ID,id,article_title,article_language,journal_title,jounral_abbreviation,journal_issn,article_jvolumn,article_jissue,article_jcreated_at,article_pagination,author_list
608,208824,Optical turbulence: weak turbulence condensates and collapsing filaments in the nonlinear Schr_dinger equation,nan,Physica D: Nonlinear Phe%nomena,nan,0167-2789 DO  - http://dx.doi.org/10.1016/j.physd.2013.07.012,57,1,6/15/92,96-1??60,
609,,[Progress in joint international research of demographic and geographic distribution of insignificant middle and high-grade tuberculin skin sensitivity].,nan,Zeitschrift fr Erkrankungen der Atmungsorgane mit Folia bronchologica,Z Erkr Atmungsorgane Folia Bronchol,0044-2631,133,3.3377070851505666,12/1/70,99-106,{M A Bleiker}
610,506162,Efficacy of Class 1 elastic compression stockings in the early stages of chronic venous disease. A comparative study.,eng,nan,nan,0392-9#590#,22,4,1/3/12,383-92,{F VinF A AllaertJ P BenigniS Sadoun}
611,372697,The future of JAK inhibition in myelofibrosis and beyond,nan,Blood Reviews,Blood Rev.,0268-960X,28,5,1/14/09,189-196,{R.A. MesaN.C.P. CrossJ.O. Mascarenhas}
612,609245,Reinventing the wheel? Or the emperor's new clothes.,eng,J Altern Complement Med,Journal of alternative and complementary medicine (New York N.Y.),nan,28.563305627005185,5,1/3/10,nan,{George VithoulkasMenachem OberbaumShepherd SingerRobbert van Haselen}
613,584706,nan,en#g,Jama,Jama,0098-7484,256,4,1/1/86,477-83,
614,822897,nan,nan,Complementary Therapi$es in Medicine,nan,nan,21,4,1/13/01,nan,{K. F. LamS. M. NgB. H. P. LauH. H. M. LoC. L. W. Chan}
615,,Outcomes from patients with multi-vessel disease following primary PCI: staged PCI imparts very low mortality.,eng,Catheterization and cardiovascular interventions : official journal of the Society for Cardiac Angiography & Interventions,Catheter Cardiovasc Interv,1522-#726%X,77,5,1/11/04,617-22,{Gilles MontalescotGordon FitzGeraldKurt G Barringhaus[Collective Name] GRACE InvestigatorsFrans Van de WerfJoel M GoreDavid D McManusJos L_pez-Send_nPhilippe Gabriel StegKay Lee Park}
616,72095.16174239563,Modelling the effects of subjective and objective decision making in scientific peer review.,e$n#g,Nature,Nature,nan,506,7486,6/14/02,Jun-93,{Marcus R Munaf_Mike W PeaceyIn-Uck Park}
617,210737.0372382016,Exercise-induced flow limitation dynamic hyperinflation and exercise capacity in patients with bronchial asthma.,eng,The European respiratory journal,Eur. Respir??#. J.,nan,24,,1/4/09,3$78-84,{A PolychronakiCh RoussosA KoutsoukouI DimitroulisJ Milic-EmiliN G KoulourisS RetsouE N KosmasM Gaga}
618,379988,The combined role of serotonin and interleukin-6 a@@s biomarker for autism,nan,nan,nan,nan,284,0,1/22/#15??,290-296,
619,333862,General public's and physicians' perception of health risk associated with radon exposure in the state of Azad Jammu and Kashmir,nan,Public health nursing (Boston Mass.),Public Health Nurs,15%25-1446,25,4,1/8/01,327-35,{Muhammad RafiqueM. Ikram ShahzadShahida Jabeen}
620,,nan,English,Val$ue in Health,nan,nan,53.52521394503356,2,1/14/01,223-230,{S. T. VisserM. J. PostmaP. DenigF. M. De VriesE. Hak}
621,323860,Women's sexuality in the South African constitutional court,Engli$sh??,Feminist Legal Studies,nan,nan,,3,1/6/01,3$91-#406,{E. Bonthuys}
622,,[Medical and psychosocial care needs of cancer patients: a systematic review comparing urban and rural provisions].,ger,Impfstoffe: Akzeptanz und Si$cherheit.,nan,nan,,31,1/??10/0%8,1531-7,{R SchwarzJ ErnstM ZengerE Br_hlerR Schmidt}
623,128182,A randomized double-blind placebo controlled triphosphate in study of oral adenosine subacute low back pain,eng,nan,nan,nan,32,0,1/5/01,nan,{M. RossignolF. A. AllaertB. BannwarthJ. P. C1  - Frn RCT-s_kningen CN  - Pubmed DA  - Jun DP  - NLM ET  - 2005/06/09 ValatS. RozenbergB. Avouac}
624,252998,Efficacy and safety of NMDA receptor antagonists augmentation therapy for schizophrenia: An updated meta-analysis of randomized placebo-controlled trials,nan,Journal of Psychiatric Research,nan,002#2-3956,47,12,1/13/01,2018-2020,{Yuki MatsudaTaro KishiNak@@ao Iwata}
625,858334.7322509475,Taste olfactory and food texture reward processing in the brain and obesity,nan,International Journal of Obesity,nan,nan,,,1/11/01,550-561,{E. T. Rolls}
626,683304,Prefrontal #hypoactivation and recovery in insomnia.,e%ng,Sleep,Sleep,0161-810@@5,31,9,1/8/09,1271-6@@,{Joost P A KuijerThom A VoornErnesto J Sanz-ArigitaEllemarije AltenaEus J W Van SomerenSerge A R B RomboutsYsbrand D Van Der Werf}
627,854628,Determinants of drug response in a cisplatin-resistant human lung cancer cell line.,eng,JPN. J. CANCER RES.,nan,0910-5050,81,5,5/1/90,527-35,{N SaijoM YamakidoK D TewY FujiwaraK KasaharaM BungoY Sugimoto}
628,117678,Association between genetic polymorphism of tumor necrosis factor-alpha and risk of oral submucous fibrosis a pre-cancerous condition of oral cancer.,nan,Jou$rnal of dental research#,J. Dent. Res.,0022-0345,431.4302879730002,12,1/1/1@@2,S??ep@@-55,{L J HahnC J ChiuM L ChangL L HsiehY S KuoH M ChenC P ChiangC J Chen}
629,795170,Improving end-of-life care for patients with chronic obstructive pulmonary disease.,eng,Therapeutic% advances in respiratory disease,Ther Adv Respir @@Dis#,1753-4666,7,6,1/13/12,320-6,{Helen M Sorenson}
630,783722,Diabetes and other comorbidities in breast cancer survival by race%/ethnicity: The California breast cancer survivorship consortium (CBCSC),English,Cancer Epidemiology Biomarkers and Prevention,nan,nan,126.65808068377264,2,1/#15/01,361-368,{B. J. CaanE. M. JohnT. H. M. KeeganA. H. WuL. BernsteinS. Shariff-MarcoR. SpostoC. C. TsengJ. Sullivan-HalleyY. LuC. VigenM. L. KwanS. L. GomezA. W. KurianI. ChengV. S. Lee}
631,376103,nan,English,nan,nan,nan,17,,nan,59%1@@-5,{Y. AkematsuM. TsujiK. Minetaki}
632,2306073.8946190393,nan,nan,nan,nan,nan,91,5,1/1/00,359-362,{E. L. KrivcheniaM. I. EvansM. A. AyoubV. L. MillerS. B. Ransom}
633,868618,Phase III randomized sequential open-label study to evaluate the eff??icacy and safety of sorafenib followed by pazopanib vs pazopanib followed by sorafenib in the treatme#nt of advanced / metastatic renal cell carcinoma-design of the SWITCH-2 Study (NCT01613846),nan,Onkologie,Onkologi#e,0378-584X,36,0,1/13/01,nan,{J. GschwendS. Schirrmacher-MemmelA. BeekerM. O. GrimmB. BrehmerM. ZaissU. Von VerschuerS. PahernikM. BosM. De SantisM. RetzS. Krause}
634,503451,Epidemiology of sporting injuries among elite soccer players: A longitudinal study,nan,Rheumatology (United Kingdom),Rheumatology,1462-0324,51,0,1/12/01,iii25-iii25,
635,113363,Mental health symptom%s in a populati??on based survey of minority farm operators,nan,nan,nan,nan,,0,nan,nan,{A. L. SteegeT. AltermanM. R. PetersenJ. Li}
636,944558,Motor cortex stimulation in patients with post-stroke pain: conscious somatosensory response a$nd pain control,eng,nan,#Neurological #research,0161-6412 (Print) 0161-6412,25,,1/3/01,153-6,{H. OshimaK. KobayashiT. YamamotoM. KasaiC. FukayaY. Katayama}
637,875250,Antimicrobial# resistance of H. pylori isolates in alaska native persons from 2000-2008: Results# from the alaska sentinel surveillance project,nan,Helicobacter,nan,1523-5378,14,4,1/9/01,1813.9471907527336,{M#. G. BruceJ. MorrisB. McMahonA. Tvei#tD. HurlburtD. Bruden}
638,786108,nan,nan,Haematologica,nan,0390-6078,540.5669302519989,0,nan,13$8-139,{C. DeardenJ. DoddE. MatutesD. CatovskyJ. BlundellA. RawstromD. AllsupD. OscierT. HamblinS. DoddE. HeartinR. JonesJ. RadfordS. ProctorS. AgrawalP. HillmenG. FollowsR. PettittA. BloorS. DevereuxS. Carruthers}
639,233544,Timely access to specialist medical oncology services closer to home for rural patients: experience from the Townsville Teleoncology Model.,e??ng%,nan,Aust J Rural Health,1440-1584,22,,1/14/08,nan,{Sabe SabesanPeter AikenLynden J RobertsSarah LarkinsAbhishek Joshi}
640,163093,Bioavailability and tolerability of intranasal diazepam in healthy adult volunteers,English,nan,nan,nan,409.7936495319147,0,1/9/01,nan,{Robert L. KrielJennifer R. RissVijay D. IvaturiJames C. C2  - 19231138 DB  - MEDLINE DO  - http://dx.doi.org/10.1016/j.eplepsyres.2009.01.001 CloydRonald A. Siegel}
641,31763,Protein kinase CK-1 inhibitors as new potential drugs for amyotrophic lateral sclerosis.,eng,Journal of medicinal chemistry,J. Med. Chem.,1520-4804,57,6,nan,2755%-72,{Irene G SaladoAna MartinezDaniel I PerezBrian C KraemerMurilo L BelloConcepci_n PerezNicole F LiachkoMagalie LecourtoisMiriam RedondoCarmen GilLaetitia Miguel}
642,,nan,nan,Journ#al of Women'#s Health (15409996),nan,1540-9996,88.18816347337889,40.941829337511045,1/6/01,862-869,{Alicia HeapySally G. HaskellM. Carrington ReidRobert D. KernsRebecca K. Papas}
643,847600,Experiences of African-American Women with Smartphone-Based Ecological Momentary Assessment.,nan,Public health nursing (Boston Mass.),Public Health Nurs,15%25-1446,-1,-3.866352281372315,4/15/11,nan,{Ashley McDonaldSha%nnon N ZenkColleen C@@orteKelly K Jones}
644,638338,Letter by Raposeiras-Roubin et al regarding article mortality associated with atrial fibrillation in patients with myocardial infarction: a systematic review and meta-analysis.,eng,$Circulation,Circulation,22-Sep,,,1/11/1@@1#,e483; author's reply e484,{Sergio Raposeiras-Roub_nJos Maria Garc_a-AcuaJos Ram_n Gonzlez-Juanatey}
645,14077,Preferential expression of T-cell receptor V beta-chains in atopic eczema.,eng$,Acta dermato-venereologica,Acta $Derm. Venereol.,nan,76,,nan,214-8@@$,
646,453607,Evidence-based evaluation of therapeutic measures for amyotrophic lateral sclerosis. [Chinese],nan,nan,nan,nan,0,0,nan,nan,{NULL}
647,690793,nan,eng,Protein science : a publication of the Protein Society,Protein Sc??i.,1469-896X,110.24155142769683,3,1/12/03,307-17,{Cameron F AbramsSpencer T Stober}
648,799604,Factors associated with orthodontic patient compliance with intraoral elastic and headgear wear.,nan,American journal of orthodontics and dentofacial orthopedics : official publication of the American Association of Orthodontists its constituent societies and the American Board of Orthodontics,Am J Orthod Dent#ofacial Orth@@op,088$9-5406,97,4,4/1/90,336-48,{E A Be??GoleH S $UpshawR J Egolf}
649,,nan,eng,JAAPA: Journal of the American Academy of Physician Assistants (Haymarket Media Inc.),nan,1547-1896,20,,1/7/01,nan,{Richard AndrewsErica B LundstenA Maureen Bundick Morgan}
650,935189,Influence of two handwashing frequencies on reduction in colonizing flora with three handwashing products used by health care personnel.,nan,American journal of infection control,Am J Infect Control,0196-6553,,2,nan,83-88,{E LarsonB A LaughonK Mayur}
651,711472,nan,nan,Journal of Aging & Physical @@Activity,nan,1063-8652,16,0,2/8/07,S67-%8 1p,{Bouchard DRSoucy LSenechal MBrochu MDionne IJ}
652,660574,Meta-analysis of the influence of I148M variant of patatin-like phospholipase domain containing 3 gene (PNPLA3) on the susceptibility and histological severity of nonalcoholic fatty liver disease.,eng,Hepatology (Baltimore Md.),Hepatology,%1??527-3350,53,6,1/1$1/06,1@@883#-94,
653,873322,Prevalence molecular characterization and phenotypic confirmation of extended-spectrum beta-lactamases in Escherichia coli Klebsiella pneumoniae and Klebsiella oxytoca at the Radboud University Nijmegen Medical Centre in The Netherlands,eng,Microb Drug Resist,nan,nan,16,1,1/10/01,55-60,{C. HandgraafW. J. MelchersT. K%la@@assenP. D. SturmE. T. BochumS. V. van Mook-Vermulst}
654,774830,Diagnosis of Stroke-Associated Pneumonia: Recommendations From the Pneumonia in Stroke Consensus Group.,nan,Stroke; a journal of cerebral circulation,Stroke,0039-2499,46,32.47736617946151,1/15/01,2335-2340,{Diederik van de BeekAnth$ony G RuddLalit KalraJoan MontanerJavier GarauPippa J TyrrellStephen J HopkinsCraig J SmithMark WoodheadAngel ChamorroMario Di NapoliAndreas MeiselPeter LanghorneAndy VailAmit K KishoreChristine Roffe}
655,768192,nan,eng,J Grad Med Educ,Journal of graduate medical education,1949-8349 (Print)     1949-8357,5,3.1416466142121693,nan,nan,{P. D. FabricantM. P. BostromC. J. D??y#D. M. Dare}
656,950926,FACTORS ASSOCIATED WITH SELF-WORTH IN YOUNG PEOPLE WITH PHYSICAL DISABILITIES,nan,Health & Social Work,nan,0##360-7283,29,,1/4/01,167-175,
657,204215,Different renal toxicity profiles in the association of cyclosporine and tacrolimus with sirolimus in rats.,eng,nan,Nephrol. Dial. Transplant.,1460@@-2#385,23,44.639895039655215,1/8/#10@@,11-Sep,{N_ria LloberasMarcel la FranquesaJosep M CruzadoJosep M Griny_Ins RamaGabriela AlperovichImmaculada Herrero-FresnedaJoan TorrasPepita Gimnez-Bona%f}
658,129552,A meta-analysis of alcohol drinking and oral and pharyngeal cancers. Part 2: results by subsites.,nan,Oral oncology,Ora%l Oncol.,1879-0593,46,30.602468415402665,nan,720-6,{Paolo BoffettaGiovanni CorraoIrene TramacereVincenzo BagnardiEva NegriLorenza ScottiWerner GaravelloMatteo RotaCarlo La VecchiaFederica TuratiFarhad Islami}
659,526825,Genetic overlap between diagnostic subtypes of ische%mic stroke.,nan,Stroke; a journal of cerebral circulation,Stroke,0039-2499,46,3,nan,615-9,{Eugenio A ParatiBruce M PsatyChristopher LeviGuido FalconeIoana CotlarciucBradford B WorrallRodney J ScottHugh S MarkusJonathan RosandJim JannesJohn W ColeSudha SeshadriRainer MalikM Arfan IkramChristopher OldmeadowKaren L FurieKerri L WigginsJane M MaguireMatthew TraylorPeter M Rothwell[Collective Name] Wellcome Trust Case Control Consortium 2[Collective Name] Australian Stroke Genetics CollaborativeSteven J KittnerBraxton D MitchellElizabeth G HollidayJemma C HopewellGiorgio B BoncoraglioEric BoerwinkleLisa F LinczRobert ClarkeSteve BevanNaomi R WrayJohn AttiaJames F MeschiaJoshua C BisThomas H MosleyMike A NallsCathie SudlowYu-Ching ChengPankaj SharmaMartin Dichgans[Collective Name] International Stroke Genetics ConsortiumMyriam Fornage}
660,307698.42742528685,Serum S100B represents a new biomarker for mood disorders.,eng,nan,nan,1873-5592,14,,1/13/10,1237-48,{Peter SchoenknechtMatthias L SchroeterJohann SteinerKarsten MuellerJulia Sacher}
661,20641,Serial postoperative awake and sleep EEG and long-term seizure outcome after anterior temporal lobectomy for hippocampal sclerosis.,eng,Epilepsy research,nan,1872-684%4,108,26.427519954642072,1/14/07,945-52,{Alfredo D'AnielloAddolorata MasciaVincenzo EspositoPier Paolo QuaratoMarco De RisiAngelo PicardiGiancarlo Di GennaroLiliana G GrammaldoSara CasciatoGiulio N Meldolesi}
662,706764,nan,nan,nan,nan,nan,45,0,1/11/01,A31,{N. Cord-Udy}
663,388872,nan,eng,The Journal of heart valve disease,J. Heart Valve Dis.,0966-8519,20,3,??1/11/05,341-7,
664,681305,Pooled analysis of non-union re-operation infection and approach related complications after anterior odontoid screw fixation.,eng,PLoS One,PloS one,1932-6203,9,7,nan,e103065,{Yong-Long ChiXiao-Lei ZhangNai-Feng TianYao-Sen WuXin-Lei WuXiang-Yang WangFang-Min MaoLi-Jun WuXu-Qi Hu}
665,541739,Accuracy risk and the intrinsic value of diagnostic imaging: a review of the cost-utility literature.,%#eng,Academic radiology,Ac@@ad Radiol,1878-4046,19,5,1/12/05,599-606,{Hansel J OteroPeter J NeumannChi H FangRobert J WardMeera Sekar}
666,558824,Swabbing Surgical Sites Does Not Improve the Detection of Staphylococcus aureus Carriage in High-Risk Surgical Patients,Eng,nan,nan,nan,,,nan,nan,{M. S. IharaJ. R. Tripet-DielK. ShahlaieC. S. LiJ. BrownS. H. CohenM. Giordani@@E. O. Klineberg$}
667,954980,Effect of chewing gun on the promotion of intestinal function recovery after colorectal cancer surgery: A meta-analysis. [Chinese],Chinese     English Chinese,Chinese Journal of Evidence-Based Medicine,Chin.J.Evid.-Based Med.,1672-253@@#1,15,19.99291104639492,1/15/01%@@,542-549,{Q. X. ZhangJ. H. TianX. Y. TanA. L. YangX. M. YangZ. X. Zhang}
668,896410,School Climate and Students' Early Mathematics Learning: Another Search for Contextual Effects.,nan,American Journal of Education,nan,nan,119,7.147143605431687,1/13/02,209-234,{KATERINA1 BODOVSKIRACHAEL3 WALSHINBAL2 NA????HUM-SHANI}
669,,Chronic hypokalemia due to excessive cola consumption: a case report,nan,Cases J,Cases journal,1757-1626,1,1,1#/8$/01,32,{C. D. %Packer}
670,303571,nan,nan,nan,nan,nan,106.39320433805148,2,nan,142-166,{Melinda Dooly}
671,193059,Wirkungen und Risiken neuartiger psychoaktiver Substanzen: Fehldeklaration und Verkauf als Badesalze Spice und Forschungschemikalien,nan,nan,nan,nan,544.4056507903658,9,1/14/01,139,{G. MikusN. HohmannD. Czock}
672,416171,[New guidelines for bariatric surgery care: practical implications],French,nan,nan,nan,27.33840447394563,288,1/11/01,700-4,
673,810153,I#nosiplex for treatment of alopecia area#ta: A randomized placebo-controlled study,nan,Acta Derm.-Venereol.,nan,-9262,342.5779748481215,5,nan,422-424,{Katoulis A.C.Georgala K.Georgala S.Befon A.Stavropoulos P.G.}
674,164085,nan,nan,Environmental monitoring and assessment,nan,1573-2959,879.5231987700765,1,1/9/01,2%09-19,{Ahmet Asan}
675,619668,nan,eng,Acta Neurol Scand,nan,nan,110,22.8249016472435,1/4/10,207-20,{A GaitatzisM R TrimbleJ W Sander}
676,,Obesity and obstructive sleep apnea: Carry the torch of awareness,nan,nan,nan,nan,6,9.102439020910492,1/11/01,$55-56$,{K. F. Joyner}
677,,Aerobic fitness testing in patients with chronic low back pain: which test is best?,nan,nan,nan,nan,25,0,1/1/00,1704-10 ST  - Aerobic fitness testing in patients with chronic low back pain: which test is best?-,{T. H. MichelW. C1  - Frn RCT-s_kningen CN  - Pubmed DA  - Jul 1 DP  - NLM ET  - 2000/06/28 RogersA. WagnerH. WittinkR. KulichA. SukiennikR. Maciewicz}
