ID,id,article_title,article_language,journal_title,jounral_abbreviation,journal_issn,article_jvolumn,article_jissue,article_jcreated_at,article_pagination,author_list
651,711472,Impact of diet restriction and/or resistance training on physical capacity in obese older women...7th World Congress on Aging and Physical Activity,nan,Journal of Aging & Physical Activity,nan,1063-8652,16,0,2/8/07,S67-8 1p,
652,660574,Meta-analysis of the influence of I148M variant of patatin-like phospholipase domain containing 3 gene (PNPLA3) on the susceptibility and histological severity of nonalcoholic fatty liver disease.,eng,Hepatology (Baltimore Md.),Hepatology,1527-3350,53,,1/11/06,nan,
653,873322,nan,eng,Microb Drug Resist,nan,1076-6294 (Print)     1076-6294,16,1,1/10/01,nan,{C. HandgraafW. J. MelchersT. KlaassenP. D. SturmE. T. BochumS. V. van Mook-Vermulst}
654,774830,Diagnosis of Stroke-Associated Pneumonia: Recommendations From the Pneumonia in Stroke Consensus Group.,nan,nan,Stroke,0039-2499,,8,nan,2335-2340,{Diederik van de BeekAnthony G RuddLalit KalraJoan MontanerJavier GarauPippa J TyrrellStephen J HopkinsCraig J SmithMark WoodheadAngel ChamorroMario Di NapoliAndreas MeiselPeter LanghorneAndy VailAmit K KishoreChristine Roffe}
655,768192,A narrative review of surgical resident duty hour limits: where do we go from here?,eng,nan,Journal of graduate medical education,1949-8349 (Print)     1949-8357,,1,1/13/01,19-24,{P. D. FabricantM. P. BostromC. J. DyD. M. Dare}
656,950926,FACTORS ASSOCIATED WITH SELF-WORTH IN YOUNG PEOPLE WITH PHYSICAL DISABILITIES,nan,Health & Social Work,nan,0360-7283,29,3,nan,167-175,{Beverley J. Antle}
657,204215,Different renal toxicity profiles in the association of cyclosporine and tacrolimus with sirolimus in rats.,eng,Nephrology dialysis transplantation : official publication of the European Dialysis and Transplant Association - European Renal Association,Nephrol. Dial. Transplant.,1460-2385,23,10,nan,11-Sep,{N_ria LloberasMarcel la FranquesaJosep M CruzadoJosep M Griny_Ins RamaGabriela AlperovichImmaculada Herrero-FresnedaJoan TorrasPepita Gimnez-Bonaf}
658,129552,nan,eng,Oral oncology,Oral Oncol.,1879-0593,,10,1/10/10,720-6,
659,526825,Genetic overlap between diagnostic subtypes of ischemic stroke.,eng,nan,Stroke,0039-2499,46,3,1/15/03,615-9,{Eugenio A ParatiBruce M PsatyChristopher LeviGuido FalconeIoana CotlarciucBradford B WorrallRodney J ScottHugh S MarkusJonathan RosandJim JannesJohn W ColeSudha SeshadriRainer MalikM Arfan IkramChristopher OldmeadowKaren L FurieKerri L WigginsJane M MaguireMatthew TraylorPeter M Rothwell[Collective Name] Wellcome Trust Case Control Consortium 2[Collective Name] Australian Stroke Genetics CollaborativeSteven J KittnerBraxton D MitchellElizabeth G HollidayJemma C HopewellGiorgio B BoncoraglioEric BoerwinkleLisa F LinczRobert ClarkeSteve BevanNaomi R WrayJohn AttiaJames F MeschiaJoshua C BisThomas H MosleyMike A NallsCathie SudlowYu-Ching ChengPankaj SharmaMartin Dichgans[Collective Name] International Stroke Genetics ConsortiumMyriam Fornage}
660,56464,Serum S100B represents a new biomarker for mood disorders.,nan,Current drug targets,Curr Drug Targets,1873-5592,14,11,1/13/10,1237-48,
661,20641,Serial postoperative awake and sleep EEG and long-term seizure outcome after anterior temporal lobectomy for hippocampal sclerosis.,eng,Epilepsy research,Epilepsy Res.,1872-6844,108,5,1/14/07,945-52,{Alfredo D'AnielloAddolorata MasciaVincenzo EspositoPier Paolo QuaratoMarco De RisiAngelo PicardiGiancarlo Di GennaroLiliana G GrammaldoSara CasciatoGiulio N Meldolesi}
662,,Remote area indigenous psychiatry - Reflections on nine years as a visiting psychiatrist,nan,nan,nan,nan,45,0,1/11/01,A31,
663,388872,nan,eng,The Journal of heart valve disease,J. Heart Valve Dis.,0966-8519,20,,nan,341-7,
664,681305,Pooled analysis of non-union re-operation infection and approach related complications after anterior odontoid screw fixation.,nan,PLoS One,PloS one,1932-6203,9,7,1/14/01,e103065,{Yong-Long ChiXiao-Lei ZhangNai-Feng TianYao-Sen WuXin-Lei WuXiang-Yang WangFang-Min MaoLi-Jun WuXu-Qi Hu}
665,541739,Accuracy risk and the intrinsic value of diagnostic imaging: a review of the cost-utility literature.,eng,Academic radiology,Acad Radiol,1878-4046,,5,1/12/05,599-606,{Hansel J OteroPeter J NeumannChi H FangRobert J WardMeera Sekar}
666,558824,Swabbing Surgical Sites Does Not Improve the Detection of Staphylococcus aureus Carriage in High-Risk Surgical Patients,Eng,nan,nan,nan,0,0,1/15/01,nan,{M. S. IharaJ. R. Tripet-DielK. ShahlaieC. S. LiJ. BrownS. H. CohenM. GiordaniE. O. Klineberg}
667,954980,Effect of chewing gun on the promotion of intestinal function recovery after colorectal cancer surgery: A meta-analysis. [Chinese],Chinese     English Chinese,Chinese Journal of Evidence-Based Medicine,Chin.J.Evid.-Based Med.,1672-2531,15,5,1/15/01,542-549,{Q. X. ZhangJ. H. TianX. Y. TanA. L. YangX. M. YangZ. X. Zhang}
668,896410,School Climate and Students' Early Mathematics Learning: Another Search for Contextual Effects.,nan,American Journal of Education,nan,0195-6744,119,2,1/13/02,209-234,{KATERINA1 BODOVSKIRACHAEL3 WALSHINBAL2 NAHUM-SHANI}
669,751168,Chronic hypokalemia due to excessive cola consumption: a case report,nan,Cases J,nan,1757-1626,1,1,1/8/01,32,{C. D. Packer}
670,303571,Constructing differences: A qualitative analysis of teachers__ perspectives on linguistic and cultural diversity,nan,nan,nan,nan,18,2,nan,142-166,{Melinda Dooly}
671,193059,nan,nan,nan,nan,nan,111,,1/14/01,139,{G. MikusN. HohmannD. Czock}
672,416171,nan,French,nan,nan,nan,7,288,1/11/01,700-4,{M. SuterV. Giusti}
673,810153,nan,nan,Acta Derm.-Venereol.,nan,-9262,86,,nan,422-424,
674,164085,Fungal flora in indoor and outdoor air of different residential houses in Tekirdag City (Turkey): seasonal distribution and relationship with climatic factors,nan,Environmental monitoring and assessment,Environ Monit Assess,1573-2959,151,1,1/9/01,nan,{Ahmet Asan}
675,619668,The psychiatric comorbidity of epilepsy.,eng,Acta Neurol Scand,Acta neurologica Scandinavica,nan,,4,nan,207-20,{A GaitatzisM R TrimbleJ W Sander}
676,490750,Obesity and obstructive sleep apnea: Carry the torch of awareness,nan,nan,nan,nan,6,2,1/11/01,55-56,{K. F. Joyner}
677,136068,Aerobic fitness testing in patients with chronic low back pain: which test is best?,eng,nan,nan,nan,,0,1/1/00,nan,{T. H. MichelW. C1  - Frn RCT-s_kningen CN  - Pubmed DA  - Jul 1 DP  - NLM ET  - 2000/06/28 RogersA. WagnerH. WittinkR. KulichA. SukiennikR. Maciewicz}
678,198675,nan,nan,nan,nan,nan,2,,1/7/01,262-265 ST  - Poster abstracts. The National Association of Bariatric Nurses 4th Annual Meeting and Conference October 24-27 2007 North Charleston South Carolina-,{NULL}
679,316114,A review of cyanoacrylate liquid skin protectant and its efficacy on pedal fissures,nan,nan,nan,nan,2,,1/10/01,nan,{Debashish ChakravarthyElizabeth A. HintonTracey C. VlahovicCynthia Ann Fleck}
680,,The special status of actions in causal reasoning in rats.,nan,Journal of Experimental Psychology: General,nan,0096-3445,137,3,1/8/08,514-27,{Aaron P BlaisdellJared WongKenneth J LeisingMichael R Waldmann}
681,,How Much Trash Do You Trash?,nan,nan,nan,0036-8148 0036-8148,50,7,1/13/03,50-55,{Vanashri Nargund-JoshiJean S. Lee}
682,811629,nan,nan,Basic and Clinical Pharmacology and Toxicology,nan,nan,113,0,1/13/01,22,{H. Y. TongJ. FriasR. LubomirovP. LapunzinaA. M. BorobiaJ. TenorioP. AriasA. J. Carcas}
683,280418,Designing in the social context: Using the social contextual model of health behavior change to develop a tobacco control intervention for teachers in India,English,nan,nan,0268-1153,28,,1/13/01,nan,{Cara B. EbbelingDhirendra N. SinhaGlorian C. SorensenHarry A. LandoMangesh S. PednekarClaudia R. PischkePrakash C. GuptaEve M. NaglerMira B. AghiKasisomayajula Viswanath}
684,757660,Association of interleukin-10 cytokine expression status with HLA non-DRB1*02 and Mycobacterium bovis BCG scar-negative status in south Indian pulmonary tuberculosis patients.,eng,Infection and immunity,Infect. Immun.,0019-9567,69,,1/1/09,5635-42,{A D NageswariS VaniP MuthuveeralakshmiS ShanmugalakshmiV DheenadhayalanG ArivarignanR M Pitchappan}
685,54163,Abstracts 15,nan,nan,nan,nan,36,0,1/10/01,10-14 DO  - 10.1016/S0748-7983(10)00156-3,{P MroczkowskiR KubeA DzikiB MoranH LippertI Gastinger}
686,65723,Outcome of ErCr:YSGG laser-assisted treatment of teeth with apical periodontitis: a blind randomized clinical trial.,eng,Photomedicine and laser surgery,Photomed Laser Surg,1557-8550,32,1,1/14/01,9-Mar,{Norbert GutknechtManuel F CarvalhoIrene Pina-VazMiguel R MartinsJose A CapelasMiguel A Martins}
687,293974,nan,nan,Eastern Mediterranean Health Journal,nan,nan,20,4,1/14/01,257-264,{S HajjemM HsairiN Ben MansourH SkhiriH Aounallah-Skhiri}
688,,Anterior olecranon fracture-dislocations of the elbow in children. A report of four cases,eng,J Bone Joint Surg Am,The Journal of bone and joint surgery. American volume,0021-9355 (Print),91,6,1/9/01,1487-90,{D. RingR. G. AlbersT. G. Guitton}
689,,Changes in the temporomandibular joint disc position after orthognathic surgery.,nan,Oral surgery oral medicine oral pathology oral radiology and endodontics,Oral Surg Oral Med Oral Pathol Oral Radiol Endod,1528-395X,108,1,1/9/07,15-21,{Su-Gwan KimJi-Yeon AhnYoung-Kyun KimJong-Wan KimPil-Young Yun}
690,38197,[Studies on cefotaxime (HR 756) concentration in human biliary tract and clinical effect for acute or subacute cholecystitis with cholelithiasis (author's transl)],jpn,nan,nan,nan,34,0,1/1/81,nan,{I. HashimotoS. HirasawaY. SawadaY. KasaiJ. MikamiH. AbeM. NakanishiE. BekkiK. KasaiT. NakamuraM. DA  - Mar DP  - NLM ET  - 1981/03/01 Omosu}
691,160820,Isolated cerebellar involvement in a case of posterior reversible leukoencephalopathy.,eng,nan,nan,Sep-60,,11,1/6/11,nan,{M CaliskanM Karab_c_ogluA CitakN UzelK AydinA NayirD D Soysal}
692,876536,The rocky road to rational prescribing,nan,nan,nan,nan,,,1/8/01,G11-G15,{I. Williamson}
693,776197,Defining interaction interfaces important for the establishment of cell polarity in Drosophila neuroblasts,English,FASEB Journal. Conference: Experimental Biology,nan,nan,28,,1/14/01,nan,{K. PrehodaA. NovakJ. Mauser}
694,45797,The exercise prescription: focus on vascular mechanisms.,nan,Blood pressure monitoring,nan,1473-5725,2,,6/1/97,139-145,{[Collective Name] Jennings[Collective Name] Kingwell}
695,605277,Child social skills training in developmental crime prevention: effects on antisocial behavior and social competence.,eng,Psicothema,Psicothema,0214-9915,18,3,1/6/08,603-10,{Andreas BeelmannFriedrich L_sel}
696,749261,Soda and cell aging: associations between sugar-sweetened beverage consumption and leukocyte telomere length in healthy adults from the National Health and Nutrition Examination Surveys,nan,Am J Public Health,nan,1541-0048,104,12,1/14/01,2425-31,{N. E. AdlerJ. LinE. S. EpelD. H. RehkopfB. A. LaraiaE. H. BlackburnB. L. NeedhamC. W. Leung}
697,752305,nan,nan,J Anal Toxicol,Journal of analytical toxicology,nan,20,,1/1/96,332-3,{L. KadehjianE. J. ConeB. A. Goldberger}
698,,Altering existing buildings in the UK,nan,Energy Policy,nan,0301-4215,36,12,1/8/01,4482-4486,
699,150198,The concept of neurosis in a cross-cultural perspective,eng,nan,nan,nan,20,0,1/7/01,47-51 ST  - The concept of neurosis in a cross-cultural perspective-,{S. K. ChaturvediD. CN  - PubMed_140821 DA  - Jan DO  - 10.1097/YCO.0b013e328010ca65 DP  - NLM ET  - 2006/12/05 Bhugra}
700,894415,internetQueryObject to Partner With DataFlux; iQO to Provide Enhanced Application Scalability through QueryObject System; DataFlux to Enhance Data Accuracy through dfPower,nan,Business Wire,nan,nan,0,0,7/1/00,1-Jan,{Business/Technology Editors}
701,187769,nan,nan,nan,nan,nan,126,0,1/12/01,nan,{J. LeB. RiegelB. J. BobrowA. L. BlewerB. S. AbellaM. LearyD. Buckler}
702,556090,Lung function efficacy of olodaterol qd delivered via respimat vs placebo and formoterol bid in patients with COPD: two 48-week studies [Abstract],English,Respirology (Carlton Vic.),Respirology,1440-1843,0,0,1/14/01,120 [TP 184],{Pizzichini EHart LPaggiaro PHamilton APeters MKorducki LDe Salvo MDe La Hoz AKoch A}
703,770589,Antenatal lower genital tract infection screening and treatment programs for preventing preterm delivery,eng,Cochrane Database Syst Rev,nan,1469-493X,2,0,1/15/01,Cd006178,{U. S. SangkomkamhangP. LumbiganonW. PrasertcharoensukM. Laopaiboon}
704,450743,Meta-analysis of guided bronchoscopy for the evaluation of the pulmonary nodule.,nan,nan,nan,nan,0,0,nan,nan,{NULL}
705,157566,Bladder cancer and urothelial impairment: the role of TRPV1 as potential drug target.,eng,BioMed research international,Biomed Res Int,2314-6141,2014,-1,1/14/01,987149,
706,589465,Effect of a cooling hood on physiological responses to work in a hot environment,nan,nan,nan,0021-8987 (Print)     0021-8987,29,1,1/1/70,Sep-36,{E. Shvartz}
707,560120,A novel approach to control hyperglycemia in type 2 diabetes: sodium glucose co-transport (SGLT) inhibitors: systematic review and meta-analysis of randomized trials.,eng,Annals of medicine,nan,1365-2060,44,4,1/12/06,375-93,
708,107924,nan,eng,European journal of clinical nutrition,Eur J Clin Nutr,0954-3007,56,7,1/2/07,601-7,{K Ishikawa-TakataT OhtaK MoritakiT GotouS Inoue}
709,797967,Delayed costs of suppressed pain.,eng,Journal of personality and social psychology,J Pers Soc Psychol,0022-3514,64,2,2/1/93,274-82,{D CioffiJ Holloway}
710,265969,Osteoarthritis of the thumb carpometacarpal joint in women and occupational risk factors: a case-control study,nan,J Hand Surg Am,The Journal of hand surgery,0363-5023,32,4,1/7/01,459-65,
711,820508,A comparative outcome study of body awareness therapy feldenkrais and conventional physiotherapy for patients with nonspecific musculoskeletal disorders: Changes in psychological symptoms pain and self-image,English,Physiotherapy Theory and Practice,Physiother. Theory Pract.,09593985 (ISSN),17,2,1/1/01,77-95,{E.-B. Malmgren-OlssonK. ArmeliusB.-. Armelius}
712,446026,Use of implantable cardioverter-defibrillators for primary prevention in older patients: A systematic literature review and meta-analysis.,nan,nan,nan,nan,0,0,nan,nan,{NULL}
713,84941,Incidence of and risk factors for motor neurone disease in UK women: a prospective study.,eng,BMC neurology,BMC Neurol,1471-2377,12,-1,1/12/01,25,{Anna BrownJane GreenValerie BeralGillian ReevesPat Doyle}
714,558766,Burkholderia cepacia complex infection in a case of sinonasal polyposis recurrence without cystic fibrosis,eng,nan,nan,nan,35,3,nan,nan,{A. PavinA. StaffieriG. MarioniG. BresciaR. Rinaldi}
715,428909,Pilot randomized controlled trial of web-based acceptance and commitment therapy for smoking cessation.,nan,Nicotine & Tobacco Research,nan,1462-2203,15,10,1/13/10,1756-1764,
716,110453,Anti-hypertensive medicines prescribing for medical outpatients in a premier teaching hospital in Nigeria: a probable shift of paradigm.,eng,Pharmacy practice,Pharm Pract (Granada),1885-642X,12,2,1/14/04,419,
717,837546,Agitation aggression and disinhibition syndromes after traumatic brain injury,nan,NeuroRehabilitation,NeuroRehabilitation,1053-8135,17,4,1/2/01,297-310,{E. Kim}
718,82695,The effect of lymphatico-venous anastomosis for an intractable ulcer at the lower leg in a marked obese patient.,nan,Microsurgery,Microsurgery,1098-2752,,1,1/14/01,Jul-64,
719,820059,Effects of multifunctional fabrics on cardiac autonomic tone and psychological state,English,International Journal of Neuroscience,Int.J.Neurosci.,nan,114,,1/4/01,923-931,
720,771288,nan,eng,Bjog,nan,1470-0328 (Print) 1470-0328,115,,1/8/01,13-May,{F. DengJ. WenQ. Y. CaiY. P. Li}
721,,Behaviour Research and Therapy Outcome predictors in guided and unguided self-help for social anxiety disorder,nan,Behaviour Research and Therapy,nan,nan,,1,nan,13-21 DO  - 10.1016/j.brat.2011.10.009,
722,888477,Probiotics for the treatment of upper and lower respiratory-tract infections in children: systematic review based on randomized clinical trials,eng,J Pediatr (Rio J),Jornal de pediatria,0021-7557,91,5,1/15/01,413-27,{M. H. de Oliveira JuniorE. S. SarinhoG. V. de AraujoD. M. Peixoto}
723,741279,Bradykinin is a mediator but unlikely a trigger of antiarrhythmic effects of ischemic preconditioning,nan,Journal of Cardiovascular Electrophysiology,nan,nan,18,1,1/7/01,nan,
724,64430,nan,eng,Molecular plant pathology,nan,1364-3703,,8,1/12/10,900-14,{Siwy Ling YangKuang-Ren Chung}
725,461657,Review of epidemiology and management of atrial fibrillation in developing countries.,nan,nan,nan,nan,0,0,nan,nan,{NULL}
726,240949,William H. Taft High School Project HOLA 1985-1986. OEA Evaluation Report.,nan,nan,nan,nan,0,0,1/1/86,nan,{Brooklyn. Office of Educational Assessment. New York City Board of Education}
727,453909,The lung cancer management guidelines 2012.,nan,nan,nan,nan,,0,nan,nan,{NULL}
728,222452,Special problems in the prosthetic rehabilitation of deep bite,nan,nan,nan,nan,30,2,1/1/75,170-5,{R. Voss}
